City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,287.22,80,22,0.45,AU,1707422675
1,anloga,5.7947,0.8973,300.6,75,24,5.32,GH,1707422675
2,port elizabeth,-33.918,25.5701,293.32,82,20,3.09,ZA,1707422416
3,pimampiro,0.4,-77.9667,297.2,56,81,1.45,EC,1707422676
4,vilyuchinsk,52.9306,158.4028,263.11,85,100,3.05,RU,1707422677
5,grytviken,-54.2811,-36.5092,279.02,92,94,9.4,GS,1707422677
6,red lion,39.9009,-76.6058,285.33,43,100,1.34,US,1707422678
7,haiku-pauwela,20.9219,-156.3051,298.8,64,20,3.09,US,1707422678
8,port-aux-francais,-49.35,70.2167,278.2,67,33,5.28,TF,1707422682
9,cabo san lucas,22.8909,-109.9124,297.38,59,100,2.57,MX,1707422683
10,tubay,9.1669,125.5239,296.65,87,61,1.68,PH,1707422683
11,nova sintra,14.8667,-24.7167,294.8,73,0,6.44,CV,1707422683
12,longyearbyen,78.2186,15.6401,263.06,73,20,4.63,SJ,1707422684
13,dudinka,69.4058,86.1778,248.49,95,6,2.24,RU,1707422684
14,puerto yuca,2.9383,-73.2083,305.79,53,99,1.21,CO,1707422685
15,nemuro,43.3236,145.575,268.57,67,6,6.92,JP,1707422685
16,lihue,21.9789,-159.3672,296.68,83,80,4.82,US,1707422576
17,siping,43.1633,124.3686,258.41,96,100,2.0,CN,1707422686
18,vorgashor,67.5833,63.95,264.31,83,100,6.46,RU,1707422686
19,hawaiian paradise park,19.5933,-154.9731,296.43,88,75,3.6,US,1707422687
20,dwarka,22.2394,68.9678,294.65,41,73,4.01,IN,1707422687
21,adamstown,-25.066,-130.1015,297.11,92,100,12.65,PN,1707422688
22,napanee,44.2501,-76.9494,281.1,67,100,2.46,CA,1707422396
23,tqvarch'eli,42.8404,41.6801,282.99,75,100,1.7,GE,1707422689
24,makoua,0.0069,15.6333,302.01,58,95,2.98,CG,1707422689
25,pisco,-13.7,-76.2167,301.18,74,0,9.26,PE,1707422690
26,invercargill,-46.4,168.35,284.27,91,47,0.89,NZ,1707422690
27,fada,9.5667,8.3,296.61,20,4,1.86,NG,1707422691
28,port mathurin,-19.6833,63.4167,300.18,75,90,10.77,MU,1707422691
29,ushuaia,-54.8,-68.3,285.94,58,75,1.54,AR,1707422533
30,margate,51.3813,1.3862,284.09,93,100,4.47,GB,1707422692
31,golere,16.2557,-14.1017,304.49,8,0,4.61,SN,1707422692
32,yellowknife,62.456,-114.3525,262.27,83,100,1.03,CA,1707422557
33,west island,-12.1568,96.8225,301.14,78,75,2.06,CC,1707422687
34,saint-philippe,-21.3585,55.7679,298.92,84,98,5.89,RE,1707422694
35,coahuayana de hidalgo,18.7,-103.6583,302.7,53,14,3.82,MX,1707422694
36,lodja,-3.4833,23.4333,296.68,82,37,0.86,CD,1707422695
37,bikenibeu village,1.3673,173.1241,303.13,74,75,5.66,KI,1707422695
38,road town,18.4167,-64.6167,296.2,83,20,1.54,VG,1707422696
39,gemerek,39.1834,36.0719,277.9,83,100,1.13,TR,1707422696
40,jamestown,42.097,-79.2353,287.92,37,0,3.6,US,1707422683
41,lospalos,-8.5186,127.0025,295.77,94,100,1.42,TL,1707422697
42,avesta,60.1455,16.1679,262.11,94,70,1.5,SE,1707422697
43,waitangi,-43.9535,-176.5597,289.72,71,24,1.34,NZ,1707422698
44,salta,-24.7859,-65.4117,299.48,61,40,2.06,AR,1707422423
45,olonkinbyen,70.9221,-8.7187,270.61,67,71,5.34,SJ,1707422699
46,college,64.8569,-147.8028,255.07,77,20,0.0,US,1707422699
47,vilyuysk,63.7553,121.6247,240.93,100,98,0.89,RU,1707422700
48,taylorville,39.5489,-89.2945,290.09,67,75,10.8,US,1707422700
49,puerto ayora,-0.7393,-90.3518,303.13,85,70,3.13,EC,1707422700
50,valparaiso,-33.0393,-71.6273,298.28,57,0,6.17,CL,1707422465
51,diego de almagro,-26.3667,-70.05,302.5,26,15,6.21,CL,1707422701
52,kalevala,65.2,31.1667,245.98,100,100,1.79,RU,1707422702
53,kittila,67.6647,24.8936,254.05,84,100,2.06,FI,1707422703
54,mejit,10.2753,170.8646,299.74,82,76,10.9,MH,1707422703
55,the pas,53.8251,-101.2541,263.16,85,100,7.72,CA,1707422704
56,bethel,41.3712,-73.414,285.2,43,0,0.45,US,1707422705
57,iqaluit,63.7506,-68.5145,253.0,65,75,1.03,CA,1707422667
58,posto fiscal rolim de moura,-13.0833,-62.2667,307.39,41,58,2.51,BR,1707422706
59,sittwe,20.15,92.9,292.57,51,0,6.2,MM,1707422706
60,enewetak,11.3474,162.3373,299.98,77,100,7.34,MH,1707422707
61,carutapera,-1.195,-46.02,300.58,82,54,4.1,BR,1707422707
62,hamilton,39.1834,-84.5333,289.84,37,0,8.75,US,1707422638
63,sampit,-2.5333,112.95,297.0,91,36,0.71,ID,1707422708
64,mandal,25.45,74.5667,285.79,30,18,1.71,IN,1707422709
65,acapulco de juarez,16.8634,-99.8901,301.8,64,29,3.85,MX,1707422553
66,thompson,55.7435,-97.8558,256.24,85,100,6.17,CA,1707422710
67,ta`u,-14.2336,-169.5144,301.19,82,100,11.19,AS,1707422710
68,bechar,31.6167,-2.2167,290.33,12,0,3.09,DZ,1707422711
69,udachny,66.4167,112.4,240.62,67,100,1.51,RU,1707422711
70,uturoa,-16.7333,-151.4333,301.12,83,97,7.23,PF,1707422712
71,whitehorse,60.7161,-135.0538,251.58,84,75,0.0,CA,1707422662
72,badger,64.8,-147.5333,255.02,72,20,0.0,US,1707422713
73,kodiak,57.79,-152.4072,275.88,93,100,9.26,US,1707422714
74,tisul',55.7611,88.3122,266.7,91,98,2.63,RU,1707422714
75,brisas de zicatela,15.8369,-97.0419,302.44,65,40,2.57,MX,1707422715
76,cannonvale,-20.2833,148.7,300.81,80,51,6.14,AU,1707422715
77,neryungri,56.6709,124.6491,238.0,100,75,0.96,RU,1707422715
78,edinburgh of the seven seas,-37.0676,-12.3116,292.05,74,88,6.54,SH,1707422716
79,malanje,-9.5402,16.341,292.52,91,55,0.36,AO,1707422716
80,marsabit,2.3284,37.9899,295.77,57,91,3.99,KE,1707422717
81,wailua homesteads,22.0669,-159.378,298.39,71,75,5.66,US,1707422717
82,fort bragg,35.139,-79.006,289.07,34,0,1.54,US,1707422718
83,am timan,11.0297,20.2827,301.15,17,32,2.5,TD,1707422718
84,puerto natales,-51.7236,-72.4875,288.4,47,75,14.4,CL,1707422719
85,nagqu,31.5,92.0,258.07,39,10,4.25,CN,1707422719
86,maracaju,-21.6144,-55.1683,303.65,55,92,3.36,BR,1707422720
87,avarua,-21.2078,-159.775,301.18,78,20,8.23,CK,1707422720
88,mgandu,-5.95,34.1333,292.43,85,88,1.04,TZ,1707422720
89,sitka,57.0531,-135.33,276.09,70,75,1.54,US,1707422721
90,burley,42.5357,-113.7928,277.13,69,100,3.6,US,1707422721
91,lompoc,34.6391,-120.4579,286.92,61,100,3.13,US,1707422473
92,bredasdorp,-34.5322,20.0403,291.57,72,13,2.31,ZA,1707422722
93,zaigrayevo,51.8336,108.2703,249.19,99,41,0.72,RU,1707422723
94,envira,-7.3,-70.2167,303.31,66,93,0.32,BR,1707422723
95,crane,31.3974,-102.3501,287.95,30,100,6.57,US,1707422724
96,sisimiut,66.9395,-53.6735,258.17,95,100,5.22,GL,1707422725
97,albany,42.6001,-73.9662,284.0,42,17,0.45,US,1707422534
98,tutoia,-2.7619,-42.2744,301.81,76,35,5.97,BR,1707422497
99,colonia,50.9333,6.95,285.86,86,100,5.14,DE,1707422726
100,ribeira grande,38.5167,-28.7,289.37,77,75,12.86,PT,1707422727
101,pachino,36.7186,15.0907,286.2,86,25,6.27,IT,1707422728
102,timaru,-44.4,171.25,286.52,90,100,1.79,NZ,1707422728
103,balykshi,47.0667,51.8667,276.15,93,40,5.0,KZ,1707422728
104,smirnykh,49.75,142.8333,251.08,93,18,2.24,RU,1707422729
105,horta,38.5333,-28.6333,288.95,83,75,12.86,PT,1707422730
106,polyarnyy,69.1989,33.4478,249.29,100,99,3.29,RU,1707422730
107,goz beida,13.95,20.55,295.78,19,3,3.86,TD,1707422731
108,tiksi,71.6872,128.8694,250.12,100,100,1.56,RU,1707422731
109,talnakh,69.4865,88.3972,248.26,84,82,1.72,RU,1707422732
110,lata,40.1629,-8.3327,289.16,96,100,4.07,PT,1707422732
111,stanley,54.868,-1.6985,274.92,93,75,8.23,GB,1707422733
112,ikungi,-5.1333,34.7667,291.74,85,43,1.36,TZ,1707422733
113,ornskoldsvik,63.2909,18.7153,261.68,92,100,1.54,SE,1707422734
114,paradip garh,20.3167,86.6167,294.12,52,0,1.91,IN,1707422734
115,bilibino,68.0546,166.4372,239.76,100,99,0.3,RU,1707422735
116,dryden,49.7833,-92.7503,274.31,100,100,5.66,CA,1707422735
117,antonio enes,-16.2325,39.9086,300.63,80,100,3.82,MZ,1707422736
118,smara,26.7384,-11.6719,296.58,8,100,3.48,EH,1707422736
119,lamarque,-39.423,-65.7021,306.82,16,14,5.23,AR,1707422737
120,anadyr,64.75,177.4833,263.43,85,40,6.0,RU,1707422737
121,tsiombe,-25.3,45.4833,296.85,95,1,1.24,MG,1707422738
122,isafjordur,66.0755,-23.124,266.41,78,68,1.7,IS,1707422738
123,san rafael,-34.6177,-68.3301,297.93,65,92,5.35,AR,1707422739
124,la'ie,21.6477,-157.9253,299.13,68,14,3.58,US,1707422739
125,kerikeri,-35.2268,173.9474,293.1,90,65,1.98,NZ,1707422740
126,alta,69.9689,23.2717,257.74,66,40,6.17,NO,1707422740
127,ndjole,-0.1783,10.7649,299.98,86,73,1.27,GA,1707422741
128,georgetown,5.4112,100.3354,301.12,86,20,1.54,MY,1707422714
129,arquitecto tomas romero pereira,-26.4833,-55.25,309.28,30,99,1.91,PY,1707422742
130,ilulissat,69.2167,-51.1,257.16,78,75,5.14,GL,1707422742
131,portland,45.5234,-122.6762,283.14,82,100,1.79,US,1707422610
132,darab,28.7519,54.5444,282.42,34,0,0.7,IR,1707422743
133,nguru,12.8791,10.4526,294.98,12,6,4.28,NG,1707422743
134,shamakhi,40.6314,48.6414,279.36,63,40,3.05,AZ,1707422743
135,kolonia town,6.964,158.206,300.87,73,100,9.03,FM,1707422744
136,barcelos,41.5388,-8.6151,288.23,90,100,5.13,PT,1707422745
137,porto novo,6.4965,2.6036,302.05,74,26,2.99,BJ,1707422745
138,nago,26.5881,127.9761,290.62,75,94,5.09,JP,1707422746
139,concepcion,-36.827,-73.0498,297.04,43,0,6.17,CL,1707422581
140,renfrew,55.872,-4.3925,275.55,86,100,8.75,GB,1707422746
141,bekovo,52.4663,43.712,258.47,94,24,4.76,RU,1707422747
142,horishni plavni,49.0097,33.6455,275.02,70,100,2.45,UA,1707422748
143,villa lugano,-34.6742,-58.4777,303.23,73,40,6.17,AR,1707422748
144,rawson,-43.3002,-65.1023,295.39,35,94,3.54,AR,1707422748
145,tocopilla,-22.092,-70.1979,298.42,66,0,3.95,CL,1707422749
146,mount pearl,47.5166,-52.7813,272.34,89,100,7.2,CA,1707422749
147,jaisalmer,26.9147,70.9181,289.77,32,0,0.41,IN,1707422750
148,abu jibeha,11.4562,31.2285,298.49,18,19,2.46,SD,1707422750
149,kaa-khem,51.6833,94.7333,247.26,91,100,0.8,RU,1707422466
150,kouango,4.9934,19.9619,302.06,29,30,1.07,CF,1707422751
151,kruisfontein,-34.0033,24.7314,289.77,81,3,1.72,ZA,1707422752
152,utrik,11.2278,169.8474,299.5,85,35,9.87,MH,1707422752
153,ambam,2.3833,11.2833,297.6,77,99,1.84,CM,1707422752
154,codrington,-38.2667,141.9667,285.66,84,100,3.37,AU,1707422753
155,sinabang,2.4803,96.3801,299.66,83,99,1.3,ID,1707422753
156,port alfred,-33.5906,26.891,291.03,90,4,1.43,ZA,1707422754
157,hermanus,-34.4187,19.2345,291.93,78,85,3.08,ZA,1707422754
158,laguna,38.421,-121.4238,283.87,81,100,1.54,US,1707422755
159,papatowai,-46.5619,169.4708,283.7,68,6,1.53,NZ,1707422755
160,vadso,70.0744,29.7487,258.24,85,75,5.14,NO,1707422756
161,kuta,-8.7233,115.1723,299.12,94,75,2.24,ID,1707422756
162,kapuskasing,49.4169,-82.4331,279.2,56,75,6.17,CA,1707422756
163,bestobe,52.4994,73.0975,274.94,96,100,16.0,KZ,1707422757
164,wellington,-41.2866,174.7756,291.52,69,100,5.14,NZ,1707422597
165,yemel'yanovo,56.1681,92.6767,265.6,93,40,2.0,RU,1707422758
166,terrace,54.5163,-128.6035,273.83,80,100,1.03,CA,1707422714
167,san javier,37.8063,-0.8374,290.75,70,100,3.13,ES,1707422759
168,hami,42.8,93.45,271.08,56,100,2.67,CN,1707422759
169,katsuura,35.1333,140.3,280.69,72,100,6.88,JP,1707422760
170,ust-nera,64.5667,143.2,239.81,100,100,1.02,RU,1707422760
171,qaqortoq,60.7167,-46.0333,258.03,68,0,6.33,GL,1707422761
172,west plains,36.7281,-91.8524,291.61,55,40,5.14,US,1707422761
173,puerto madero,14.7208,-92.4215,301.41,62,1,5.02,MX,1707422528
174,lebu,-37.6167,-73.65,289.58,68,74,8.64,CL,1707422574
175,pekanbaru,0.5333,101.45,299.33,100,40,0.0,ID,1707422750
176,toamasina,-18.1667,49.3833,298.15,94,75,2.06,MG,1707422763
177,namibe,-15.1961,12.1522,298.34,77,100,1.62,AO,1707422763
178,oranjestad,12.524,-70.027,302.12,71,20,5.66,AW,1707422764
179,luderitz,-26.6481,15.1594,293.45,71,44,9.61,NA,1707422764
180,worcester,42.3334,-71.8328,282.53,47,10,0.73,US,1707422580
181,beneditinos,-5.45,-42.3667,308.78,33,94,0.88,BR,1707422612
182,hithadhoo,-0.6,73.0833,301.32,76,100,4.7,MV,1707422766
183,iskateley,67.6803,53.1512,262.05,91,96,4.47,RU,1707422766
184,turuntayevo,52.2,107.6167,248.2,99,69,0.49,RU,1707422767
185,aldan,58.6031,125.3894,243.79,99,97,2.09,RU,1707422767
186,margaret river,-33.95,115.0667,293.65,47,0,2.91,AU,1707422768
187,nazir town,33.3061,73.4833,281.3,33,0,2.46,PK,1707422768
188,kourou,5.1552,-52.6478,302.18,73,42,4.16,GF,1707422769
189,miragoane,18.4423,-73.0876,299.02,54,0,4.58,HT,1707422769
